Datetime,Temperature,Status
2021-01-18 04:42:22.554810,3.48700,Regen
2021-01-18 04:57:22.545323,3.47200,Regen
2021-01-18 05:12:22.560853,3.20300,Regen
2021-01-18 05:27:22.541358,2.75000,Regen
2021-01-18 05:42:22.554887,2.30600,Regen
2021-01-18 05:57:22.577423,2.02200,Regen
2021-01-18 06:12:22.556927,1.28300,Regen
2021-01-18 06:27:22.545438,0.81200,Regen
2021-01-18 06:42:22.563970,0.79600,Regen
2021-01-18 06:57:22.545476,0.79300,Regen
2021-01-18 07:12:22.558004,0.79100,Regen
2021-01-18 07:27:22.548517,0.79000,Regen
2021-01-18 07:42:22.554040,0.79000,Regen
2021-01-18 07:57:22.548555,0.78900,Regen
2021-01-18 08:12:22.581098,0.78800,Ready
2021-01-18 08:27:22.554598,0.78900,Ready
2021-01-18 08:42:22.564124,0.81100,Ready
2021-01-18 08:57:22.555637,0.78800,Ready
2021-01-18 09:12:22.570167,0.78900,Ready
2021-01-18 09:27:22.553674,0.78800,Ready
2021-01-18 09:42:22.544187,0.78900,Ready
2021-01-18 09:57:22.604749,0.81300,Ready
2021-01-18 10:12:22.550229,0.78800,Ready
2021-01-18 10:27:22.555753,0.78900,Ready
2021-01-18 10:42:22.570282,0.78800,Ready
2021-01-18 10:57:22.558793,0.78900,Ready
2021-01-18 11:12:22.549306,0.79400,Ready
2021-01-18 11:27:22.583849,0.78800,Ready
2021-01-18 11:42:22.550345,0.78900,Ready
2021-01-18 11:57:22.599899,0.78800,Ready
2021-01-18 12:12:22.573400,0.78900,Ready
2021-01-18 12:27:22.560910,0.78900,Ready
2021-01-18 12:42:22.568434,0.78800,Ready
2021-01-18 12:57:22.558947,0.78900,Ready
2021-01-18 13:12:22.570474,0.78800,Ready
2021-01-18 13:27:22.556984,0.78900,Ready
2021-01-18 13:42:22.599534,0.78800,Ready
2021-01-18 13:57:22.560024,0.78900,Ready
2021-01-18 14:12:22.567549,0.78900,Ready
2021-01-18 14:27:22.591085,0.78800,Ready
2021-01-18 14:42:22.574592,0.78900,Ready
2021-01-18 14:57:22.578114,0.78800,Ready
2021-01-18 15:12:22.580635,0.78900,Ready
2021-01-18 15:27:22.582155,0.82400,Ready
2021-01-18 15:42:22.576671,0.78800,Ready
2021-01-18 15:57:22.581193,0.78900,Ready
2021-01-18 16:12:22.575708,0.78800,Ready
2021-01-18 16:27:22.570224,0.78900,Ready
2021-01-18 16:42:22.603767,0.79600,Ready
2021-01-18 16:57:22.565259,0.78800,Ready
2021-01-18 17:12:22.571782,0.78900,Ready
2021-01-18 17:27:22.565297,0.78800,Ready
2021-01-18 17:42:22.585831,0.78900,Ready
2021-01-18 17:57:22.579345,0.79000,Ready
2021-01-18 18:12:22.572860,0.78900,Ready
2021-01-18 18:27:22.608404,0.78900,Ready
2021-01-18 18:42:22.578902,0.78800,Ready
2021-01-18 18:57:22.585427,0.78900,Ready
2021-01-18 19:12:22.599956,0.78800,Ready
2021-01-18 19:27:22.586466,0.78900,Ready
2021-01-18 19:42:22.581982,0.78900,Ready
2021-01-18 19:57:22.597512,0.78900,Ready
2021-01-18 20:12:22.583021,0.95900,Regen
2021-01-18 20:27:22.585542,2.33300,Regen
2021-01-18 20:42:22.575054,3.14300,Regen
2021-01-18 20:57:22.590584,3.36300,Regen
2021-01-18 21:12:22.578094,3.19000,Regen
2021-01-18 21:27:22.584618,3.42800,Regen
2021-01-18 21:45:34.194291,3.69500,Regen
2021-01-18 21:57:22.860853,3.84400,Regen
2021-01-18 22:12:22.870380,3.99100,Regen
2021-01-18 22:27:22.792843,4.10800,Regen
2021-01-18 22:42:22.828388,4.20300,Regen
2021-01-18 22:57:22.591738,4.29300,Regen
2021-01-18 23:12:22.596261,4.38500,Regen
2021-01-18 23:27:22.594779,4.46400,Regen
2021-01-18 23:42:22.623318,4.53200,Regen
2021-01-18 23:57:22.589814,4.56400,Regen
2021-01-19 00:12:22.582328,4.60300,Regen
2021-01-19 00:27:22.597858,4.59600,Regen
2021-01-19 00:42:22.580364,4.55800,Regen
2021-01-19 00:57:22.597896,4.41500,Regen
2021-01-19 01:12:22.581404,4.28700,Regen
2021-01-19 01:27:22.589929,4.16600,Regen
2021-01-19 01:42:22.602457,4.05600,Regen
2021-01-19 01:57:22.589968,3.96200,Regen
2021-01-19 02:12:22.585484,3.87600,Regen
2021-01-19 02:27:22.592007,3.79400,Regen
2021-01-19 02:42:22.582520,3.72400,Regen
2021-01-19 02:57:22.618064,3.66500,Regen
2021-01-19 03:12:22.584560,3.62000,Regen
2021-01-19 03:27:22.595086,3.58000,Regen
2021-01-19 03:42:22.609616,3.54800,Regen
2021-01-19 03:57:22.595124,3.52500,Regen
2021-01-19 04:12:22.603650,3.50200,Regen
2021-01-19 04:27:22.629187,3.49100,Regen
2021-01-19 04:42:22.586676,3.47600,Regen
2021-01-19 04:57:22.597203,3.46100,Regen
2021-01-19 05:12:22.618738,3.18400,Regen
2021-01-19 05:27:22.604247,2.73100,Regen
2021-01-19 05:42:22.604766,2.29300,Regen
2021-01-19 05:57:22.592276,2.01100,Regen
2021-01-19 06:12:22.585791,1.23000,Regen
2021-01-19 06:27:22.617333,0.81400,Regen
2021-01-19 06:42:22.603842,0.79600,Regen
2021-01-19 06:57:22.598358,0.79300,Regen
2021-01-19 07:12:22.603881,0.79100,Regen
2021-01-19 07:27:22.607402,0.79000,Regen
2021-01-19 07:42:22.604920,0.79000,Regen
2021-01-19 07:57:22.599435,0.78900,Regen
2021-01-19 08:12:22.642985,0.79200,Ready
2021-01-19 08:27:22.601475,0.78900,Ready
2021-01-19 08:42:22.645025,0.80300,Ready
2021-01-19 08:57:22.631535,0.78800,Ready
2021-01-19 09:12:22.610039,0.78900,Ready
2021-01-19 09:27:22.606555,0.78800,Ready
2021-01-19 09:42:22.639098,0.78900,Ready
2021-01-19 09:57:22.601590,0.78900,Ready
2021-01-19 10:12:22.614118,0.78800,Ready
2021-01-19 10:27:22.608634,0.78900,Ready
2021-01-19 10:42:22.613156,0.78800,Ready
2021-01-19 10:57:22.606671,0.78800,Ready
2021-01-19 11:12:22.596183,0.79200,Ready
2021-01-19 11:27:22.605708,0.78800,Ready
2021-01-19 11:42:22.616235,0.78800,Ready
2021-01-19 11:57:22.607748,0.78800,Ready
2021-01-19 12:12:22.647296,0.78800,Ready
2021-01-19 12:27:22.625800,0.78800,Ready
2021-01-19 12:42:22.619314,0.78800,Ready
2021-01-19 12:57:22.642850,0.78900,Ready
2021-01-19 13:12:22.619353,0.78800,Ready
2021-01-19 13:27:22.607864,0.78900,Ready
2021-01-19 13:42:22.643408,0.78800,Ready
2021-01-19 13:57:22.612906,0.78800,Ready
2021-01-19 14:12:22.619430,0.80800,Ready
2021-01-19 14:27:22.630957,0.78800,Ready
2021-01-19 14:42:22.618467,0.78800,Ready
2021-01-19 14:57:22.627993,0.78800,Ready
2021-01-19 15:12:22.618506,0.78800,Ready
2021-01-19 15:27:22.612020,0.81000,Ready
2021-01-19 15:42:22.621546,0.78800,Ready
2021-01-19 15:57:22.613059,0.78900,Ready
2021-01-19 16:12:22.621585,0.78800,Ready
2021-01-19 16:27:22.615099,0.78800,Ready
2021-01-19 16:42:22.654647,0.79300,Ready
2021-01-19 16:57:22.634151,0.78800,Ready
2021-01-19 17:12:22.628666,0.78900,Ready
2021-01-19 17:27:22.682224,0.78800,Ready
2021-01-19 17:42:22.623702,0.78900,Ready
2021-01-19 17:57:22.622220,0.81500,Ready
2021-01-19 18:12:22.650759,0.78900,Ready
2021-01-19 18:27:22.618255,0.78900,Ready
2021-01-19 18:42:22.625780,0.78800,Ready
2021-01-19 18:57:22.633304,0.78900,Ready
2021-01-19 19:12:22.625818,0.78800,Ready
2021-01-19 19:27:22.637345,0.78900,Ready
2021-01-19 19:42:22.626857,0.78900,Ready
2021-01-19 19:57:22.635383,0.78800,Ready
2021-01-19 20:12:22.626896,0.96500,Regen
2021-01-19 20:27:22.638423,2.35700,Regen
2021-01-19 20:42:22.643946,3.14300,Regen
2021-01-19 20:57:22.621449,3.36700,Regen
2021-01-19 21:12:22.646987,3.18700,Regen
2021-01-19 21:27:22.664518,3.41000,Regen
2021-01-19 21:45:48.807518,3.69000,Regen
2021-01-19 21:57:23.074849,3.82600,Regen
2021-01-19 22:12:23.038342,3.98600,Regen
2021-01-19 22:27:22.877747,4.10200,Regen
2021-01-19 22:42:22.929303,4.20300,Regen
2021-01-19 22:57:22.664634,4.29800,Regen
2021-01-19 23:12:22.631129,4.37300,Regen
2021-01-19 23:27:22.642657,4.45800,Regen
2021-01-19 23:42:22.629166,4.52000,Regen
2021-01-19 23:57:22.635690,4.55100,Regen
2021-01-20 00:12:22.631206,4.60300,Regen
2021-01-20 00:27:22.636729,4.59600,Regen
2021-01-20 00:42:22.651259,4.55800,Regen
2021-01-20 00:57:22.636768,4.42100,Regen
2021-01-20 01:12:22.656301,4.28700,Regen
2021-01-20 01:27:22.638807,4.17100,Regen
2021-01-20 01:42:22.632322,4.06100,Regen
2021-01-20 01:57:22.670869,3.96700,Regen
2021-01-20 02:12:22.630359,3.88100,Regen
2021-01-20 02:27:22.639885,3.80300,Regen
2021-01-20 02:42:22.697445,3.73700,Regen
2021-01-20 02:57:22.645928,3.66900,Regen
2021-01-20 03:12:22.648448,3.62800,Regen
2021-01-20 03:27:22.675987,3.58400,Regen
2021-01-20 03:42:22.633476,3.55200,Regen
2021-01-20 03:57:22.639000,3.52500,Regen
2021-01-20 04:12:22.648526,3.50600,Regen
2021-01-20 04:27:22.643041,3.49100,Regen
2021-01-20 04:42:22.648564,3.47600,Regen
2021-01-20 04:57:22.645081,3.46100,Regen
2021-01-20 05:12:22.651605,3.18100,Regen
2021-01-20 05:27:22.642117,2.75400,Regen
2021-01-20 05:42:22.651643,2.28900,Regen
2021-01-20 05:57:22.707202,2.00900,Regen
2021-01-20 06:12:22.650681,1.21700,Regen
2021-01-20 06:27:22.643195,0.81100,Regen
2021-01-20 06:42:22.668732,0.79600,Regen
2021-01-20 06:57:22.675256,0.79300,Regen
2021-01-20 07:12:22.650758,0.79100,Regen
2021-01-20 07:27:22.675294,0.79000,Regen
2021-01-20 07:42:22.651797,0.79000,Regen
2021-01-20 07:57:22.644311,0.78900,Regen
2021-01-20 08:12:22.667847,0.78800,Ready
2021-01-20 08:27:22.651354,0.78900,Ready
2021-01-20 08:42:22.664883,0.82000,Ready
2021-01-20 08:57:22.695424,0.78800,Ready
2021-01-20 09:12:22.642906,0.78900,Ready
2021-01-20 09:27:22.652432,0.78800,Ready
2021-01-20 09:42:22.645946,0.78900,Ready
2021-01-20 09:57:22.656473,0.79800,Ready
2021-01-20 10:12:22.665999,0.78800,Ready
2021-01-20 10:27:22.676526,0.78900,Ready
2021-01-20 10:42:22.661034,0.78800,Ready
2021-01-20 10:57:22.656550,0.78800,Ready
2021-01-20 11:12:22.696757,0.79000,Ready
2021-01-20 11:27:22.657248,0.78800,Ready
2021-01-20 11:42:22.650762,0.78800,Ready
2021-01-20 11:57:22.682304,0.78800,Ready
2021-01-20 12:12:22.667813,0.78800,Ready
2021-01-20 12:27:22.657325,0.78800,Ready
2021-01-20 12:42:22.676858,0.78800,Ready
2021-01-20 12:57:22.663367,0.78900,Ready
2021-01-20 13:12:22.654880,0.78800,Ready
2021-01-20 13:27:22.664406,0.78900,Ready
2021-01-20 13:42:22.670931,0.78800,Ready
2021-01-20 13:57:22.664445,0.78800,Ready
2021-01-20 14:12:22.657959,0.80100,Ready
2021-01-20 14:27:22.673489,0.78800,Ready
2021-01-20 14:42:22.674009,0.78900,Ready
2021-01-20 14:57:22.664522,0.78800,Ready
2021-01-20 15:12:22.682053,0.78900,Ready
2021-01-20 15:27:22.666562,0.80000,Ready
2021-01-20 15:42:22.701105,0.78800,Ready
2021-01-20 15:57:22.701625,0.78900,Ready
2021-01-20 16:12:22.675125,0.78800,Ready
2021-01-20 16:27:22.664637,0.78900,Ready
2021-01-20 16:42:22.708187,0.79100,Ready
2021-01-20 16:57:22.685690,0.78900,Ready
2021-01-20 17:12:22.674201,0.78900,Ready
2021-01-20 17:27:22.686730,0.78800,Ready
2021-01-20 17:42:22.679243,0.78900,Ready
2021-01-20 17:57:22.668755,0.78900,Ready
2021-01-20 18:12:22.678281,0.78900,Ready
2021-01-20 18:27:22.667793,0.78900,Ready
2021-01-20 18:42:22.679320,0.78800,Ready
2021-01-20 18:57:22.683843,0.78900,Ready
2021-01-20 19:12:22.679359,0.78800,Ready
2021-01-20 19:27:22.699893,0.78900,Ready
2021-01-20 19:42:22.710419,0.81200,Ready
2021-01-20 19:57:22.690925,0.78900,Ready
2021-01-20 20:12:22.681437,0.95700,Regen
2021-01-20 20:27:22.723986,2.31600,Regen
2021-01-20 20:42:22.681476,3.14600,Regen
2021-01-20 20:57:22.671988,3.36300,Regen
2021-01-20 21:12:22.707532,3.18700,Regen
2021-01-20 21:27:22.690039,3.42400,Regen
2021-01-20 21:45:37.294840,3.69000,Regen
2021-01-20 21:57:22.937254,3.83900,Regen
2021-01-20 22:12:23.073870,3.98600,Regen
2021-01-20 22:27:22.878250,4.10800,Regen
2021-01-20 22:42:22.907790,4.20300,Regen
2021-01-20 22:57:22.675144,4.29800,Regen
2021-01-20 23:12:22.684670,4.38500,Regen
2021-01-20 23:27:22.688191,4.45800,Regen
2021-01-20 23:42:22.718732,4.52600,Regen
2021-01-20 23:57:22.674220,4.55100,Regen
2021-01-21 00:12:22.684747,4.60300,Regen
2021-01-21 00:27:22.699276,4.59600,Regen
2021-01-21 00:42:22.732819,4.55800,Regen
2021-01-21 00:57:22.695312,4.41500,Regen
2021-01-21 01:12:22.714845,4.28700,Regen
2021-01-21 01:27:22.679339,4.16600,Regen
2021-01-21 01:42:22.684862,4.06100,Regen
2021-01-21 01:57:22.713401,3.96700,Regen
2021-01-21 02:12:22.687903,3.88100,Regen
2021-01-21 02:27:22.698429,3.80300,Regen
2021-01-21 02:42:22.734974,3.73300,Regen
2021-01-21 02:57:22.740497,3.67400,Regen
2021-01-21 03:12:22.686979,3.62800,Regen
2021-01-21 03:27:22.677491,3.59200,Regen
2021-01-21 03:42:22.741056,3.56000,Regen
2021-01-21 03:57:22.695542,3.53700,Regen
2021-01-21 04:12:22.730086,3.51700,Regen
2021-01-21 04:27:22.696582,3.50200,Regen
2021-01-21 04:42:22.692098,3.49100,Regen
2021-01-21 04:57:22.724640,3.47600,Regen
2021-01-21 05:12:22.756181,3.19900,Regen
2021-01-21 05:27:22.696658,2.74700,Regen
2021-01-21 05:42:22.719194,2.30700,Regen
2021-01-21 05:57:22.697698,2.02400,Regen
2021-01-21 06:12:22.708224,1.30800,Regen
2021-01-21 06:27:22.717750,0.81300,Regen
2021-01-21 06:42:22.704260,0.79600,Regen
2021-01-21 06:57:22.697774,0.79300,Regen
2021-01-21 07:12:22.708301,0.79100,Regen
2021-01-21 07:27:22.697813,0.79100,Regen
2021-01-21 07:42:22.706338,0.79000,Regen
2021-01-21 07:57:22.696851,0.79000,Regen
2021-01-21 08:12:22.747406,0.78800,Ready
2021-01-21 08:27:22.704895,0.78900,Ready
2021-01-21 08:42:22.704414,0.80500,Ready
2021-01-21 08:57:22.711938,0.78900,Ready
2021-01-21 09:12:22.728469,0.78900,Ready
2021-01-21 09:27:22.710976,0.78800,Ready
2021-01-21 09:44:13.435173,0.80800,Ready
2021-01-21 09:57:23.172343,0.97200,Ready
2021-01-21 10:12:23.092805,0.82300,Ready
2021-01-21 10:27:22.912196,0.85500,Ready
2021-01-21 10:42:22.929728,0.84800,Ready
2021-01-21 10:57:23.003299,0.81800,Ready
2021-01-21 11:12:23.114898,0.81600,Ready
2021-01-21 11:27:22.958306,0.81100,Ready
2021-01-21 11:42:22.720656,0.81100,Ready
2021-01-21 11:57:22.709167,0.81100,Ready
2021-01-21 12:12:22.721695,0.81000,Ready
2021-01-21 12:27:22.711207,0.81000,Ready
2021-01-21 12:42:22.737745,0.81100,Ready
2021-01-21 12:57:22.731259,0.81100,Ready
2021-01-21 13:12:22.723773,0.80900,Ready
2021-01-21 13:27:22.740304,0.81000,Ready
2021-01-21 13:42:22.724812,0.81100,Ready
2021-01-21 13:57:22.714324,0.81000,Ready
2021-01-21 14:12:22.750869,0.82700,Ready
2021-01-21 14:27:22.717364,0.81100,Ready
2021-01-21 14:42:22.723888,0.81100,Ready
2021-01-21 14:57:22.744422,0.81200,Ready
2021-01-21 15:12:22.724927,0.81100,Ready
2021-01-21 15:27:22.885561,0.83800,Ready
2021-01-21 15:42:22.957131,0.81200,Ready
2021-01-21 15:57:22.936636,0.81100,Ready
2021-01-21 16:15:12.184418,0.96200,Ready
2021-01-21 16:27:23.096788,1.05700,Ready
2021-01-21 16:42:23.057279,0.81800,Ready
2021-01-21 16:57:22.982746,0.81100,Ready
2021-01-21 17:12:23.061321,0.81000,Ready
2021-01-21 17:27:23.219952,0.81300,Ready
2021-01-21 17:44:36.187955,0.81200,Ready
2021-01-21 17:57:23.046867,0.80800,Ready
2021-01-21 18:12:23.477693,0.79100,Ready
2021-01-21 18:27:23.247049,0.79000,Ready
2021-01-21 18:42:23.061436,0.79000,Ready
2021-01-21 18:57:23.160025,0.79000,Ready
2021-01-21 19:12:22.964405,0.79700,Ready
2021-01-21 19:27:22.973931,0.79000,Ready
2021-01-21 19:42:22.747289,0.79000,Ready
2021-01-21 19:57:22.723792,0.79000,Ready
2021-01-21 20:12:22.733317,0.98000,Regen
2021-01-21 20:27:22.735838,2.62800,Regen
2021-01-21 20:42:22.731354,3.17100,Regen
2021-01-21 20:57:22.766899,3.38800,Regen
2021-01-21 21:12:22.731393,3.23800,Regen
2021-01-21 21:27:22.737917,3.50200,Regen
2021-01-21 21:45:50.322941,3.77700,Regen
2021-01-21 21:57:23.260327,3.90400,Regen
2021-01-21 22:12:22.993656,4.04600,Regen
2021-01-21 22:27:23.044212,4.16000,Regen
2021-01-21 22:42:23.107776,4.26400,Regen
2021-01-21 22:57:22.739033,4.35600,Regen
2021-01-21 23:12:22.736550,4.43900,Regen
2021-01-21 23:27:22.747077,4.52000,Regen
2021-01-21 23:42:22.731585,4.59000,Regen
2021-01-21 23:57:22.744113,4.64900,Regen
2021-01-22 00:12:22.748636,4.59600,Regen
2021-01-22 00:27:22.725138,4.59600,Regen
2021-01-22 00:42:22.732663,4.59600,Regen
2021-01-22 00:57:22.749194,4.53200,Regen
2021-01-22 01:12:22.734703,4.38500,Regen
2021-01-22 01:27:22.740226,4.25300,Regen
2021-01-22 01:42:22.734741,4.14400,Regen
2021-01-22 01:57:22.753273,4.04100,Regen
2021-01-22 02:12:22.751791,3.94700,Regen
2021-01-22 02:27:22.746307,3.85800,Regen
2021-01-22 02:42:22.795861,3.79000,Regen
2021-01-22 02:57:22.778368,3.72000,Regen
2021-01-22 03:12:22.736858,3.66900,Regen
2021-01-22 03:27:22.756391,3.63200,Regen
2021-01-22 03:42:22.751907,3.60000,Regen
2021-01-22 03:57:22.750425,3.57200,Regen
2021-01-22 04:12:22.766956,3.55200,Regen
2021-01-22 04:27:22.751464,3.53300,Regen
2021-01-22 04:42:22.739976,3.51400,Regen
2021-01-22 04:57:22.746499,3.49800,Regen
2021-01-22 05:12:22.757026,3.23200,Regen
2021-01-22 05:27:22.748539,2.77600,Regen
2021-01-22 05:42:22.739051,2.31900,Regen
2021-01-22 05:57:22.746576,2.02800,Regen
2021-01-22 06:12:22.757103,1.42100,Regen
2021-01-22 06:27:22.760624,0.81200,Regen
2021-01-22 06:42:22.755140,0.79600,Regen
2021-01-22 06:57:22.752657,0.79200,Regen
2021-01-22 07:12:22.785199,0.79100,Regen
2021-01-22 07:27:22.749693,0.79000,Regen
2021-01-22 07:42:22.760220,0.78900,Regen
2021-01-22 07:57:22.779753,0.78900,Regen
2021-01-22 08:12:22.767263,0.78800,Ready
2021-01-22 08:27:22.757776,0.78900,Ready
2021-01-22 08:42:22.771305,0.80400,Ready
2021-01-22 08:57:22.755813,0.78800,Ready
2021-01-22 09:12:22.768341,0.78900,Ready
2021-01-22 09:27:22.758853,0.78800,Ready
2021-01-22 09:42:22.763376,0.78800,Ready
2021-01-22 09:57:22.759893,0.79900,Ready
2021-01-22 10:12:22.752407,0.78800,Ready
2021-01-22 10:27:22.807965,0.78800,Ready
2021-01-22 10:42:22.751444,0.78700,Ready
2021-01-22 10:57:22.756967,0.78800,Ready
2021-01-22 11:12:22.779503,0.79000,Ready
2021-01-22 11:27:22.760008,0.78800,Ready
2021-01-22 11:42:22.751521,0.78800,Ready
2021-01-22 11:57:22.790068,0.78700,Ready
2021-01-22 12:12:22.750559,0.78800,Ready
2021-01-22 12:27:22.764088,0.80200,Ready
2021-01-22 12:42:22.778617,0.78800,Ready
2021-01-22 12:57:22.760123,0.78800,Ready
2021-01-22 13:12:22.770650,0.78800,Ready
2021-01-22 13:27:22.779175,0.78800,Ready
2021-01-22 13:42:22.757679,0.79100,Ready
2021-01-22 13:57:22.761201,0.78800,Ready
2021-01-22 14:12:22.754715,0.78800,Ready
2021-01-22 14:27:22.779252,0.78800,Ready
2021-01-22 14:42:22.770765,0.78800,Ready
2021-01-22 14:57:22.763279,0.78700,Ready
2021-01-22 15:12:22.772805,0.78800,Ready
2021-01-22 15:27:22.780330,0.78800,Ready
2021-01-22 15:42:22.833887,0.78800,Ready
2021-01-22 15:57:22.764357,0.78800,Ready
2021-01-22 16:12:22.772882,0.78800,Ready
2021-01-22 16:27:22.790414,0.78800,Ready
2021-01-22 16:42:22.777924,0.79100,Ready
2021-01-22 16:57:22.763433,0.78800,Ready
2021-01-22 17:12:22.799978,0.78800,Ready
2021-01-22 17:27:22.782485,0.78800,Ready
2021-01-22 17:42:22.775999,0.78800,Ready
2021-01-22 17:57:22.804539,0.78800,Ready
2021-01-22 18:12:22.777039,0.78800,Ready
2021-01-22 18:27:22.768552,0.78900,Ready
2021-01-22 18:42:22.776076,0.78800,Ready
2021-01-22 18:57:22.770592,0.78800,Ready
2021-01-22 19:12:22.776115,0.78800,Ready
2021-01-22 19:27:22.770630,0.78800,Ready
2021-01-22 19:42:22.801171,0.80300,Ready
2021-01-22 19:57:22.773671,0.78800,Ready
2021-01-22 20:12:22.782196,0.96900,Regen
2021-01-22 20:27:22.830750,2.36400,Regen
2021-01-22 20:42:22.780233,3.15500,Regen
2021-01-22 20:57:22.770745,3.38100,Regen
2021-01-22 21:12:22.805289,3.19600,Regen
2021-01-22 21:27:22.793800,3.45300,Regen
2021-01-22 21:46:01.645831,3.71600,Regen
2021-01-22 21:57:23.286189,3.86200,Regen
2021-01-22 22:12:22.973485,4.00100,Regen
2021-01-22 22:27:23.054063,4.12800,Regen
2021-01-22 22:42:23.144645,4.22500,Regen
2021-01-22 22:57:22.789913,4.31500,Regen
2021-01-22 23:12:22.791433,4.40900,Regen
2021-01-22 23:27:22.794955,4.48200,Regen
2021-01-22 23:42:22.824494,4.55800,Regen
2021-01-22 23:57:22.797995,4.60900,Regen
2021-01-23 00:12:22.800516,4.60300,Regen
2021-01-23 00:27:22.791029,4.59600,Regen
2021-01-23 00:42:22.800555,4.59600,Regen
2021-01-23 00:57:22.826092,4.46400,Regen
2021-01-23 01:12:22.803595,4.34400,Regen
2021-01-23 01:27:22.794108,4.20900,Regen
2021-01-23 01:42:22.809638,4.10800,Regen
2021-01-23 01:57:22.799150,4.00100,Regen
2021-01-23 02:12:22.788661,3.91400,Regen
2021-01-23 02:27:22.821204,3.83000,Regen
2021-01-23 02:42:22.802710,3.75500,Regen
2021-01-23 02:57:22.795645,3.69500,Regen
2021-01-23 03:12:22.786157,3.64100,Regen
2021-01-23 03:27:22.796684,3.60400,Regen
2021-01-23 03:42:22.807211,3.56800,Regen
2021-01-23 03:57:22.799724,3.54500,Regen
2021-01-23 04:12:22.805248,3.52100,Regen
2021-01-23 04:27:22.794759,3.50200,Regen
2021-01-23 04:42:22.786273,3.49100,Regen
2021-01-23 04:57:22.823818,3.47600,Regen
2021-01-23 05:12:22.804324,3.22200,Regen
2021-01-23 05:27:22.830862,2.74500,Regen
2021-01-23 05:42:22.830381,2.32600,Regen
2021-01-23 05:57:22.799878,2.01500,Regen
2021-01-23 06:12:22.790391,1.24400,Regen
2021-01-23 06:27:22.822933,0.81300,Regen
2021-01-23 06:42:22.804439,0.79500,Regen
2021-01-23 06:57:22.797954,0.79200,Regen
2021-01-23 07:12:22.864520,0.79100,Regen
2021-01-23 07:27:22.796991,0.79000,Regen
2021-01-23 07:42:22.807518,0.78900,Regen
2021-01-23 07:57:22.800032,0.78900,Regen
2021-01-23 08:12:22.815562,0.79000,Ready
2021-01-23 08:27:22.802072,0.78900,Ready
2021-01-23 08:42:22.810597,0.78900,Ready
2021-01-23 08:57:22.805112,0.78800,Ready
2021-01-23 09:12:22.795625,0.78800,Ready
2021-01-23 09:27:22.828167,0.78800,Ready
2021-01-23 09:42:22.797665,0.78800,Ready
2021-01-23 09:57:22.821201,0.78800,Ready
2021-01-23 10:12:22.840734,0.78800,Ready
2021-01-23 10:27:22.870274,0.78800,Ready
2021-01-23 10:42:22.813753,0.78800,Ready
2021-01-23 10:57:22.840291,0.78800,Ready
2021-01-23 11:12:22.816794,0.78900,Ready
2021-01-23 11:27:22.824318,0.78800,Ready
2021-01-23 11:42:22.832843,0.78800,Ready
2021-01-23 11:57:22.808345,0.78800,Ready
2021-01-23 12:12:22.816870,0.78800,Ready
2021-01-23 12:27:22.812386,0.78800,Ready
2021-01-23 12:42:22.816909,0.78800,Ready
2021-01-23 12:57:22.811424,0.78800,Ready
2021-01-23 13:12:22.819949,0.78800,Ready
2021-01-23 13:27:22.823471,0.78800,Ready
2021-01-23 13:42:22.817987,0.78700,Ready
2021-01-23 13:57:22.827512,0.78800,Ready
2021-01-23 14:12:22.884072,0.81800,Ready
2021-01-23 14:27:22.810539,0.78800,Ready
2021-01-23 14:42:22.823067,0.78800,Ready
2021-01-23 14:57:22.836596,0.78800,Ready
2021-01-23 15:12:22.822105,0.78800,Ready
2021-01-23 15:27:22.830630,0.78800,Ready
2021-01-23 15:42:22.855167,0.78800,Ready
2021-01-23 15:57:22.815658,0.78800,Ready
2021-01-23 16:12:22.822181,0.78800,Ready
2021-01-23 16:27:22.813695,0.78800,Ready
2021-01-23 16:42:22.823221,0.80000,Ready
2021-01-23 16:57:22.815734,0.78800,Ready
2021-01-23 17:12:22.828263,0.78800,Ready
2021-01-23 17:27:22.813772,0.78800,Ready
2021-01-23 17:42:22.827300,0.78800,Ready
2021-01-23 17:57:22.843832,0.80000,Ready
2021-01-23 18:12:22.823336,0.78800,Ready
2021-01-23 18:27:22.834863,0.78800,Ready
2021-01-23 18:42:22.855397,0.78800,Ready
2021-01-23 18:57:22.833901,0.78800,Ready
2021-01-23 19:12:22.831418,0.78800,Ready
2021-01-23 19:27:22.862960,0.78800,Ready
2021-01-23 19:42:22.851471,0.78800,Ready
2021-01-23 19:57:22.835979,0.78800,Ready
2021-01-23 20:12:22.856513,0.92400,Regen
2021-01-23 20:27:22.837018,2.39300,Regen
2021-01-23 20:42:22.825530,3.13400,Regen
2021-01-23 20:57:22.821046,3.35600,Regen
2021-01-23 21:12:22.830572,3.18700,Regen
2021-01-23 21:27:22.836095,3.42400,Regen
2021-01-23 21:46:12.133548,3.72000,Regen
2021-01-23 21:57:23.226411,3.84400,Regen
2021-01-23 22:12:23.217924,3.99600,Regen
2021-01-23 22:27:23.110367,4.10800,Regen
2021-01-23 22:42:23.133902,4.21400,Regen
2021-01-23 22:57:22.837211,4.30400,Regen
2021-01-23 23:12:22.845736,4.39100,Regen
2021-01-23 23:27:22.862267,4.47000,Regen
2021-01-23 23:42:22.855781,4.53200,Regen
2021-01-23 23:57:22.839289,4.57700,Regen
2021-01-24 00:12:22.859823,4.60300,Regen
